                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.63142,                0.61796,                 1.0621,                 0.7794,                0.78341,                0.84493,                0.77041,                0.47073,                 0.6498,                0.89864,              0.0078079,              0.0078079,              0.0078079
                    157,                0.62403,                0.60445,                 1.0562,                0.79428,                0.77594,                0.84512,                0.77101,                0.47084,                0.64985,                0.89856,              0.0077937,              0.0077937,              0.0077937
                    158,                0.64317,                0.60817,                 1.0623,                0.78689,                0.78038,                0.84481,                0.77263,                0.47086,                0.64943,                0.89853,              0.0077796,              0.0077796,              0.0077796
                    159,                 0.6383,                0.61545,                 1.0566,                0.79757,                 0.7741,                0.84443,                0.77247,                0.47061,                0.64912,                0.89831,              0.0077654,              0.0077654,              0.0077654
                    160,                0.62273,                0.60012,                 1.0542,                0.79672,                0.77413,                0.84477,                0.77135,                0.47112,                0.64915,                0.89862,              0.0077513,              0.0077513,              0.0077513
                    161,                0.62783,                0.60323,                 1.0564,                 0.7937,                 0.7741,                0.84498,                0.77128,                0.47082,                0.64896,                0.89863,              0.0077371,              0.0077371,              0.0077371
                    162,                0.62871,                0.60196,                 1.0575,                0.79454,                0.77581,                0.84523,                0.77326,                0.47008,                0.64924,                0.89825,               0.007723,               0.007723,               0.007723
                    163,                0.63427,                 0.6064,                 1.0575,                0.78987,                0.78168,                0.84599,                 0.7748,                0.46942,                0.64821,                 0.8978,              0.0077089,              0.0077089,              0.0077089
                    164,                 0.6319,                 0.6044,                 1.0632,                0.79231,                0.77949,                0.84552,                0.77476,                0.46956,                0.64654,                0.89755,              0.0076947,              0.0076947,              0.0076947
                    165,                0.63032,                0.61096,                  1.056,                0.80062,                0.77424,                0.84545,                0.77448,                0.46957,                0.64634,                0.89735,              0.0076806,              0.0076806,              0.0076806
                    166,                0.62241,                0.58779,                 1.0546,                0.80293,                0.77497,                0.84564,                0.77489,                0.46938,                 0.6464,                0.89704,              0.0076664,              0.0076664,              0.0076664
                    167,                0.63016,                0.60158,                 1.0528,                0.79434,                0.77995,                0.84639,                0.77508,                0.46935,                0.64594,                0.89696,              0.0076523,              0.0076523,              0.0076523
                    168,                0.62445,                0.60562,                 1.0543,                0.80247,                0.77508,                0.84709,                0.77529,                0.46912,                0.64432,                 0.8965,              0.0076381,              0.0076381,              0.0076381
                    169,                0.62078,                0.59275,                 1.0526,                0.80099,                0.77584,                0.84743,                0.77582,                0.46872,                0.64407,                0.89617,               0.007624,               0.007624,               0.007624
                    170,                0.61945,                0.59098,                  1.051,                0.80169,                0.77508,                0.84772,                0.77617,                0.46858,                0.64516,                0.89598,              0.0076099,              0.0076099,              0.0076099
                    171,                0.62465,                0.59036,                 1.0505,                0.79898,                0.77601,                0.84765,                0.77541,                0.46838,                0.64613,                0.89589,              0.0075957,              0.0075957,              0.0075957
                    172,                0.62393,                0.58389,                 1.0516,                0.79632,                0.77909,                0.84767,                0.77552,                0.46833,                 0.6467,                0.89587,              0.0075816,              0.0075816,              0.0075816
                    173,                0.62077,                0.58992,                 1.0522,                0.79828,                0.77875,                0.84737,                0.77453,                0.46825,                0.64805,                0.89583,              0.0075674,              0.0075674,              0.0075674
                    174,                0.61884,                 0.5946,                  1.051,                0.79795,                0.77831,                0.84729,                0.77493,                 0.4681,                0.64927,                 0.8957,              0.0075533,              0.0075533,              0.0075533
                    175,                0.62208,                0.58774,                 1.0494,                0.79559,                0.78086,                0.84716,                0.77445,                0.46802,                0.65018,                 0.8954,              0.0075391,              0.0075391,              0.0075391
                    176,                0.62358,                0.58638,                 1.0483,                0.79087,                0.78631,                0.84692,                0.77442,                0.46788,                0.65007,                0.89544,               0.007525,               0.007525,               0.007525
                    177,                0.61813,                0.57832,                  1.052,                0.79035,                0.78428,                 0.8472,                0.77525,                 0.4677,                0.65001,                0.89535,              0.0075109,              0.0075109,              0.0075109
                    178,                0.61828,                0.58391,                 1.0457,                0.79211,                0.78178,                0.84704,                0.77587,                0.46769,                0.65077,                0.89514,              0.0074967,              0.0074967,              0.0074967
                    179,                0.61546,                 0.5889,                 1.0458,                0.79235,                0.78187,                0.84693,                0.77495,                0.46743,                0.65069,                0.89506,              0.0074826,              0.0074826,              0.0074826
                    180,                0.61905,                0.58732,                  1.048,                0.79135,                0.77876,                0.84678,                0.77593,                0.46711,                0.65055,                0.89494,              0.0074684,              0.0074684,              0.0074684
                    181,                0.61645,                0.57762,                 1.0457,                0.78992,                0.77859,                0.84708,                0.77642,                0.46721,                0.65094,                0.89485,              0.0074543,              0.0074543,              0.0074543
                    182,                0.61472,                0.58351,                 1.0499,                0.77391,                0.79904,                0.84652,                0.77652,                0.46722,                0.65113,                0.89473,              0.0074401,              0.0074401,              0.0074401
                    183,                0.61147,                0.58342,                 1.0421,                0.77384,                0.79882,                0.84636,                0.77617,                0.46708,                0.65143,                0.89462,               0.007426,               0.007426,               0.007426
                    184,                0.61154,                0.58206,                 1.0439,                0.77383,                0.80038,                0.84625,                0.77631,                0.46692,                0.65188,                0.89441,              0.0074119,              0.0074119,              0.0074119
                    185,                0.61696,                0.57832,                 1.0453,                0.77482,                0.80004,                0.84624,                0.77706,                0.46689,                0.65203,                0.89413,              0.0073977,              0.0073977,              0.0073977
                    186,                0.61856,                 0.5777,                 1.0428,                0.77354,                 0.8025,                0.84584,                0.77695,                0.46675,                0.65206,                0.89391,              0.0073836,              0.0073836,              0.0073836
                    187,                 0.6145,                0.57668,                 1.0421,                0.77229,                0.80304,                0.84578,                0.77526,                0.46633,                0.65193,                0.89372,              0.0073694,              0.0073694,              0.0073694
                    188,                0.61513,                0.57464,                 1.0445,                0.77496,                0.80239,                0.84526,                0.77526,                0.46607,                0.65156,                0.89341,              0.0073553,              0.0073553,              0.0073553
                    189,                0.61874,                0.57067,                 1.0506,                0.77037,                0.80754,                0.84511,                0.77433,                0.46566,                0.65191,                0.89335,              0.0073411,              0.0073411,              0.0073411
                    190,                0.60417,                0.56775,                 1.0406,                0.76834,                0.81069,                0.84493,                0.77492,                0.46573,                0.65218,                0.89319,               0.007327,               0.007327,               0.007327
                    191,                0.60841,                0.56995,                 1.0451,                0.76788,                0.81043,                0.84469,                0.77519,                0.46547,                0.65283,                0.89302,              0.0073129,              0.0073129,              0.0073129
                    192,                0.61407,                0.57924,                 1.0409,                0.77119,                0.80492,                0.84432,                0.77491,                0.46519,                0.65264,                0.89283,              0.0072987,              0.0072987,              0.0072987
                    193,                0.61012,                0.58346,                 1.0404,                0.77137,                0.80542,                0.84447,                0.77505,                0.46515,                0.65261,                0.89257,              0.0072846,              0.0072846,              0.0072846
                    194,                0.61192,                0.56561,                 1.0348,                0.77124,                 0.8057,                0.84425,                0.77494,                0.46505,                0.65206,                 0.8925,              0.0072704,              0.0072704,              0.0072704
                    195,                0.60942,                0.57059,                 1.0376,                0.80104,                0.77555,                0.84402,                0.77394,                0.46499,                0.65217,                0.89229,              0.0072563,              0.0072563,              0.0072563
                    196,                0.60865,                0.57588,                 1.0413,                0.76999,                0.80684,                  0.844,                0.77498,                0.46476,                0.65238,                0.89212,              0.0072421,              0.0072421,              0.0072421
                    197,                0.61021,                0.56629,                  1.039,                0.77164,                0.80332,                0.84434,                0.77524,                0.46465,                0.65257,                0.89189,               0.007228,               0.007228,               0.007228
                    198,                0.60662,                0.56556,                 1.0429,                0.77125,                0.80363,                0.84387,                0.77434,                0.46466,                0.65265,                0.89194,              0.0072139,              0.0072139,              0.0072139
                    199,                0.60758,                0.57003,                 1.0332,                0.77003,                0.81031,                0.84369,                0.77455,                0.46443,                0.65308,                0.89186,              0.0071997,              0.0071997,              0.0071997
                    200,                0.59801,                0.55665,                 1.0318,                0.76963,                0.80707,                0.84397,                0.77453,                0.46414,                0.65281,                0.89152,              0.0071856,              0.0071856,              0.0071856
                    201,                0.60502,                0.56492,                 1.0356,                0.77035,                0.80597,                0.84379,                0.77454,                0.46394,                0.65297,                0.89133,              0.0071714,              0.0071714,              0.0071714
                    202,                0.60593,                0.56333,                 1.0307,                0.77193,                 0.8036,                0.84365,                0.77414,                0.46359,                0.65351,                0.89104,              0.0071573,              0.0071573,              0.0071573
                    203,                  0.611,                0.56744,                 1.0378,                0.77604,                0.80433,                0.84373,                 0.7749,                0.46334,                0.65429,                0.89082,              0.0071431,              0.0071431,              0.0071431
                    204,                0.60418,                 0.5591,                 1.0329,                0.77629,                0.80444,                 0.8439,                0.77465,                 0.4634,                0.65456,                0.89073,               0.007129,               0.007129,               0.007129
                    205,                0.60952,                0.55901,                 1.0386,                0.77562,                0.80447,                0.84384,                0.77477,                0.46323,                0.65458,                0.89052,              0.0071149,              0.0071149,              0.0071149
                    206,                0.60019,                0.55698,                 1.0337,                0.77568,                0.80596,                0.84396,                0.77504,                0.46312,                0.65469,                0.89043,              0.0071007,              0.0071007,              0.0071007
                    207,                0.60427,                0.56493,                 1.0392,                0.77523,                 0.8058,                0.84381,                0.77523,                0.46308,                0.65493,                0.89037,              0.0070866,              0.0070866,              0.0070866
                    208,                0.59713,                0.54377,                 1.0322,                0.77538,                0.80575,                0.84384,                0.77558,                0.46308,                0.65576,                0.89034,              0.0070724,              0.0070724,              0.0070724
                    209,                0.61128,                0.55651,                 1.0352,                0.77453,                0.80636,                0.84392,                0.77559,                0.46317,                0.65555,                0.89036,              0.0070583,              0.0070583,              0.0070583
                    210,                  0.607,                0.56051,                  1.033,                0.77521,                 0.8061,                0.84406,                0.77553,                0.46291,                0.65574,                0.89025,              0.0070441,              0.0070441,              0.0070441
                    211,                0.60119,                0.56106,                 1.0302,                0.77638,                0.80391,                0.84398,                0.77578,                0.46256,                0.65578,                0.88998,                0.00703,                0.00703,                0.00703
                    212,                0.60641,                0.55248,                 1.0329,                0.77144,                0.80904,                0.84418,                0.77573,                0.46233,                 0.6551,                0.88978,              0.0070159,              0.0070159,              0.0070159
                    213,                0.60327,                0.55299,                 1.0373,                0.77604,                0.80385,                  0.844,                0.77524,                0.46222,                0.65517,                0.88966,              0.0070017,              0.0070017,              0.0070017
                    214,                0.59901,                0.55747,                 1.0324,                0.77197,                0.81037,                0.84414,                0.77592,                0.46168,                0.65478,                0.88953,              0.0069876,              0.0069876,              0.0069876
                    215,                0.60851,                0.55152,                 1.0339,                0.77668,                0.80445,                0.84412,                0.77591,                0.46154,                0.65526,                0.88937,              0.0069734,              0.0069734,              0.0069734
                    216,                0.59476,                0.55329,                 1.0288,                0.77593,                0.80524,                0.84437,                0.77657,                0.46131,                0.65457,                 0.8892,              0.0069593,              0.0069593,              0.0069593
                    217,                0.59996,                0.54524,                 1.0323,                0.77753,                0.80283,                0.84481,                0.77671,                0.46088,                0.65479,                0.88905,              0.0069451,              0.0069451,              0.0069451
                    218,                0.59769,                0.55307,                 1.0306,                0.76899,                0.80806,                0.84469,                0.77614,                0.46076,                0.65397,                0.88893,               0.006931,               0.006931,               0.006931
                    219,                0.59918,                0.54821,                 1.0289,                0.77577,                0.80475,                0.84493,                0.77683,                0.46067,                0.65396,                0.88899,              0.0069169,              0.0069169,              0.0069169
                    220,                0.58971,                0.54545,                 1.0286,                0.78437,                0.78955,                0.84483,                0.77694,                0.46068,                0.65459,                0.88882,              0.0069027,              0.0069027,              0.0069027
                    221,                0.60588,                0.54003,                 1.0309,                 0.7729,                0.80445,                0.84475,                0.77664,                0.46068,                0.65439,                0.88882,              0.0068886,              0.0068886,              0.0068886
                    222,                0.59879,                0.54012,                 1.0247,                0.77166,                0.80453,                0.84468,                0.77663,                0.46057,                0.65474,                0.88883,              0.0068744,              0.0068744,              0.0068744
                    223,                0.60328,                0.54993,                 1.0303,                0.78591,                0.78984,                0.84424,                0.77656,                0.46042,                0.65524,                0.88874,              0.0068603,              0.0068603,              0.0068603
                    224,                0.58981,                 0.5324,                 1.0247,                0.78519,                0.79324,                0.84457,                0.77673,                0.46029,                0.65493,                0.88871,              0.0068461,              0.0068461,              0.0068461
                    225,                0.58797,                0.53717,                 1.0245,                0.78622,                0.79083,                0.84454,                 0.7765,                0.46016,                0.65589,                0.88886,               0.006832,               0.006832,               0.006832
                    226,                0.59763,                0.55111,                 1.0269,                 0.7871,                0.79033,                0.84412,                0.77647,                0.46012,                0.65577,                 0.8888,              0.0068179,              0.0068179,              0.0068179
                    227,                0.59694,                0.54577,                 1.0321,                 0.7868,                0.79132,                 0.8441,                0.77657,                0.45989,                0.65626,                0.88859,              0.0068037,              0.0068037,              0.0068037
                    228,                0.59378,                0.54004,                  1.031,                0.78481,                0.79358,                 0.8441,                0.77662,                0.45994,                 0.6558,                 0.8886,              0.0067896,              0.0067896,              0.0067896
                    229,                0.59953,                0.53655,                 1.0245,                0.78511,                0.79081,                0.84401,                0.77684,                0.45972,                0.65537,                0.88843,              0.0067754,              0.0067754,              0.0067754
                    230,                0.58957,                0.53902,                  1.028,                0.78469,                0.79362,                0.84387,                0.77642,                0.45955,                0.65527,                0.88839,              0.0067613,              0.0067613,              0.0067613
                    231,                0.58998,                0.54279,                 1.0203,                0.78474,                0.79332,                0.84375,                0.77653,                0.45957,                0.65552,                0.88828,              0.0067471,              0.0067471,              0.0067471
                    232,                0.58993,                0.53127,                 1.0241,                0.78418,                0.79531,                0.84378,                0.77675,                0.45958,                0.65604,                0.88825,               0.006733,               0.006733,               0.006733
                    233,                0.59707,                0.53472,                 1.0324,                0.78634,                0.79364,                0.84365,                0.77614,                0.45949,                0.65586,                0.88809,              0.0067189,              0.0067189,              0.0067189
                    234,                0.58947,                0.52718,                  1.026,                0.78492,                0.79384,                0.84369,                0.77663,                0.45949,                0.65591,                0.88797,              0.0067047,              0.0067047,              0.0067047
                    235,                0.59636,                0.53879,                 1.0203,                0.78642,                0.79375,                 0.8437,                0.77631,                0.45913,                0.65562,                0.88778,              0.0066906,              0.0066906,              0.0066906
                    236,                0.59408,                0.53667,                  1.029,                0.78407,                0.79384,                0.84344,                0.77588,                0.45917,                0.65599,                0.88776,              0.0066764,              0.0066764,              0.0066764
                    237,                 0.5913,                 0.5365,                 1.0223,                0.78497,                0.79384,                0.84334,                0.77614,                0.45898,                0.65614,                0.88752,              0.0066623,              0.0066623,              0.0066623
                    238,                0.58681,                0.52977,                 1.0196,                0.78555,                0.79449,                 0.8433,                0.77592,                0.45884,                0.65595,                0.88738,              0.0066481,              0.0066481,              0.0066481
                    239,                0.59277,                0.53066,                 1.0221,                0.78495,                0.79467,                0.84314,                0.77562,                 0.4588,                0.65587,                0.88721,               0.006634,               0.006634,               0.006634
                    240,                0.58198,                 0.5295,                 1.0145,                0.78536,                0.79424,                0.84295,                0.77576,                0.45879,                0.65538,                0.88717,              0.0066199,              0.0066199,              0.0066199
                    241,                0.58753,                0.52224,                 1.0218,                0.78591,                0.79488,                 0.8429,                0.77572,                0.45866,                0.65511,                0.88709,              0.0066057,              0.0066057,              0.0066057
                    242,                0.59214,                0.53346,                  1.026,                0.78573,                0.79514,                0.84279,                0.77597,                0.45878,                0.65542,                0.88718,              0.0065916,              0.0065916,              0.0065916
                    243,                0.58982,                0.52644,                 1.0226,                0.78566,                0.79514,                0.84307,                0.77601,                0.45867,                 0.6555,                0.88713,              0.0065774,              0.0065774,              0.0065774
                    244,                0.58985,                0.53486,                 1.0226,                0.78334,                0.79841,                0.84298,                0.77578,                0.45864,                0.65625,                0.88708,              0.0065633,              0.0065633,              0.0065633
                    245,                0.58442,                0.53284,                 1.0209,                0.78543,                0.79617,                0.84292,                0.77598,                0.45862,                0.65626,                 0.8869,              0.0065491,              0.0065491,              0.0065491
                    246,                0.58338,                0.52768,                 1.0184,                0.78231,                0.80197,                0.84286,                 0.7757,                0.45858,                0.65629,                0.88687,               0.006535,               0.006535,               0.006535
                    247,                 0.5846,                0.51935,                 1.0202,                0.78147,                0.80236,                 0.8427,                0.77561,                0.45839,                0.65617,                0.88674,              0.0065209,              0.0065209,              0.0065209
                    248,                0.59029,                0.53034,                 1.0206,                 0.7812,                0.80276,                0.84293,                0.77606,                0.45854,                0.65611,                0.88675,              0.0065067,              0.0065067,              0.0065067
                    249,                0.57845,                 0.5169,                 1.0192,                0.78183,                0.80266,                0.84267,                0.77589,                0.45844,                0.65636,                0.88666,              0.0064926,              0.0064926,              0.0064926
                    250,                0.58756,                0.52191,                 1.0178,                0.78698,                0.79474,                0.84288,                0.77612,                0.45844,                0.65662,                0.88649,              0.0064784,              0.0064784,              0.0064784
                    251,                0.58949,                0.52229,                 1.0198,                0.78699,                0.79449,                0.84278,                0.77627,                0.45823,                0.65691,                0.88642,              0.0064643,              0.0064643,              0.0064643
                    252,                0.58819,                0.51859,                 1.0213,                0.78838,                0.79503,                0.84255,                0.77575,                0.45824,                0.65698,                0.88622,              0.0064501,              0.0064501,              0.0064501
                    253,                0.58538,                0.52276,                 1.0183,                0.78939,                0.79487,                0.84258,                0.77576,                0.45818,                0.65681,                0.88604,               0.006436,               0.006436,               0.006436
                    254,                0.58842,                 0.5239,                 1.0185,                0.78954,                0.79462,                0.84237,                0.77571,                0.45803,                0.65681,                0.88576,              0.0064219,              0.0064219,              0.0064219
                    255,                   0.58,                0.51963,                 1.0154,                0.78999,                0.79492,                0.84233,                0.77566,                0.45816,                0.65615,                 0.8857,              0.0064077,              0.0064077,              0.0064077
                    256,                0.58636,                0.51327,                 1.0144,                0.79005,                0.79414,                0.84237,                0.77599,                0.45821,                 0.6562,                0.88552,              0.0063936,              0.0063936,              0.0063936
                    257,                0.58553,                0.52481,                 1.0202,                0.78993,                0.79357,                0.84251,                0.77619,                0.45817,                0.65651,                0.88549,              0.0063794,              0.0063794,              0.0063794
                    258,                0.58474,                0.51775,                 1.0175,                0.79044,                0.79265,                0.84251,                0.77671,                0.45796,                0.65701,                0.88527,              0.0063653,              0.0063653,              0.0063653
                    259,                0.58571,                0.52917,                 1.0201,                0.79032,                0.79165,                0.84261,                0.77645,                0.45796,                0.65638,                0.88513,              0.0063511,              0.0063511,              0.0063511
                    260,                0.58653,                0.52531,                 1.0235,                0.78939,                0.79277,                0.84316,                0.77692,                0.45787,                0.65629,                0.88504,               0.006337,               0.006337,               0.006337
                    261,                0.58048,                0.51285,                 1.0141,                0.79157,                0.79113,                0.84323,                 0.7777,                0.45775,                0.65661,                0.88485,              0.0063229,              0.0063229,              0.0063229
                    262,                0.57712,                0.50364,                 1.0128,                0.79138,                0.79219,                0.84345,                0.77703,                 0.4577,                0.65637,                0.88478,              0.0063087,              0.0063087,              0.0063087
                    263,                0.56947,                0.49941,                 1.0116,                0.78962,                0.79243,                0.84306,                 0.7767,                0.45755,                0.65666,                0.88466,              0.0062946,              0.0062946,              0.0062946
                    264,                0.58296,                0.52645,                 1.0196,                0.79062,                0.79222,                0.84289,                0.77671,                0.45773,                0.65645,                0.88469,              0.0062804,              0.0062804,              0.0062804
                    265,                0.58482,                0.51505,                 1.0161,                 0.7917,                0.79277,                0.84329,                0.77694,                0.45762,                 0.6562,                0.88463,              0.0062663,              0.0062663,              0.0062663
                    266,                0.58939,                0.51917,                 1.0195,                0.79154,                0.79161,                  0.843,                0.77644,                0.45746,                0.65593,                0.88449,              0.0062521,              0.0062521,              0.0062521
                    267,                0.58119,                0.50597,                  1.013,                0.79191,                0.79173,                0.84299,                 0.7765,                0.45725,                0.65589,                0.88456,               0.006238,               0.006238,               0.006238
                    268,                0.58186,                0.51044,                 1.0111,                 0.7921,                0.79216,                 0.8429,                0.77665,                 0.4573,                0.65644,                 0.8846,              0.0062239,              0.0062239,              0.0062239
                    269,                0.58596,                0.51078,                  1.014,                0.79264,                0.79254,                0.84271,                0.77619,                0.45744,                0.65664,                0.88454,              0.0062097,              0.0062097,              0.0062097
                    270,                0.57359,                0.50393,                 1.0075,                0.79055,                0.79453,                0.84264,                0.77586,                0.45753,                0.65661,                0.88446,              0.0061956,              0.0061956,              0.0061956
                    271,                0.56518,                0.50565,                 1.0102,                 0.7899,                0.79525,                 0.8424,                0.77563,                0.45739,                0.65671,                0.88434,              0.0061814,              0.0061814,              0.0061814
                    272,                0.57246,                0.50397,                 1.0109,                0.78962,                0.79461,                0.84213,                0.77593,                0.45732,                0.65603,                0.88427,              0.0061673,              0.0061673,              0.0061673
                    273,                0.57712,                0.50946,                 1.0088,                0.79048,                0.79432,                0.84222,                0.77603,                0.45743,                0.65626,                0.88421,              0.0061531,              0.0061531,              0.0061531
                    274,                0.57494,                0.51832,                 1.0129,                0.78867,                0.79589,                0.84225,                0.77593,                0.45739,                0.65636,                0.88415,               0.006139,               0.006139,               0.006139
                    275,                0.57403,                0.50136,                 1.0111,                0.78993,                0.79557,                0.84219,                0.77576,                0.45747,                0.65676,                0.88414,              0.0061249,              0.0061249,              0.0061249
                    276,                0.57223,                0.50859,                 1.0041,                0.79064,                 0.7956,                0.84239,                0.77585,                 0.4572,                0.65628,                0.88388,              0.0061107,              0.0061107,              0.0061107
                    277,                0.57405,                0.50086,                 1.0049,                0.78967,                0.79643,                0.84244,                0.77617,                0.45689,                0.65635,                0.88362,              0.0060966,              0.0060966,              0.0060966
                    278,                0.57713,                0.50589,                 1.0102,                 0.7882,                0.79708,                0.84236,                0.77597,                0.45666,                0.65626,                0.88331,              0.0060824,              0.0060824,              0.0060824
                    279,                0.57673,                0.51129,                 1.0082,                0.78786,                0.79663,                0.84214,                0.77592,                0.45675,                0.65664,                0.88315,              0.0060683,              0.0060683,              0.0060683
                    280,                0.57517,                0.50234,                 1.0084,                 0.7883,                0.79827,                0.84206,                0.77591,                0.45674,                0.65614,                0.88308,              0.0060541,              0.0060541,              0.0060541
                    281,                0.57422,                0.49463,                 1.0066,                0.77935,                0.80682,                0.84249,                0.77647,                0.45655,                0.65611,                0.88284,                0.00604,                0.00604,                0.00604
                    282,                0.58135,                0.51184,                 1.0129,                0.78829,                0.79736,                0.84237,                 0.7761,                0.45673,                0.65626,                0.88288,              0.0060259,              0.0060259,              0.0060259
                    283,                0.57193,                0.50555,                 1.0091,                 0.7881,                0.79867,                0.84237,                0.77641,                0.45669,                 0.6558,                0.88275,              0.0060117,              0.0060117,              0.0060117
                    284,                0.57577,                0.50733,                 1.0122,                 0.7887,                0.79789,                0.84237,                0.77654,                0.45661,                0.65561,                 0.8826,              0.0059976,              0.0059976,              0.0059976
                    285,                0.57403,                0.49605,                 1.0043,                0.78861,                0.79793,                0.84229,                0.77642,                0.45653,                0.65531,                0.88251,              0.0059834,              0.0059834,              0.0059834
                    286,                0.57976,                0.50696,                 1.0091,                0.78915,                0.79945,                0.84268,                0.77638,                0.45638,                0.65511,                0.88245,              0.0059693,              0.0059693,              0.0059693
                    287,                0.56793,                0.50396,                 1.0052,                0.78855,                0.79916,                0.84219,                 0.7761,                0.45667,                0.65537,                0.88229,              0.0059551,              0.0059551,              0.0059551
                    288,                0.56564,                0.49152,                 1.0017,                0.78693,                0.79579,                0.84242,                0.77623,                0.45656,                0.65552,                0.88226,               0.005941,               0.005941,               0.005941
                    289,                0.57998,                0.50389,                 1.0093,                0.78672,                0.79876,                0.84272,                0.77641,                0.45648,                0.65552,                0.88212,              0.0059269,              0.0059269,              0.0059269
                    290,                0.57264,                0.49172,                 1.0064,                0.78684,                0.79575,                0.84279,                0.77666,                0.45644,                0.65596,                0.88209,              0.0059127,              0.0059127,              0.0059127
                    291,                0.56594,                0.49156,                 1.0025,                 0.7862,                0.79683,                0.84303,                0.77694,                 0.4564,                0.65578,                0.88194,              0.0058986,              0.0058986,              0.0058986
                    292,                0.56233,                0.49427,                 1.0012,                0.78808,                0.79377,                0.84283,                0.77652,                0.45622,                0.65517,                0.88174,              0.0058844,              0.0058844,              0.0058844
                    293,                0.56714,                0.48977,                  1.004,                0.78847,                0.79394,                0.84312,                0.77695,                0.45628,                0.65576,                0.88163,              0.0058703,              0.0058703,              0.0058703
                    294,                0.57492,                0.49722,                 1.0099,                0.78719,                0.79469,                 0.8428,                0.77703,                0.45612,                0.65584,                0.88153,              0.0058561,              0.0058561,              0.0058561
                    295,                0.57065,                0.50141,                 1.0062,                0.78752,                 0.7946,                0.84258,                0.77681,                0.45608,                0.65639,                0.88134,               0.005842,               0.005842,               0.005842
                    296,                0.56526,                0.49403,                 1.0002,                0.78865,                0.79428,                0.84252,                0.77713,                0.45588,                0.65604,                0.88122,              0.0058279,              0.0058279,              0.0058279
                    297,                0.56852,                0.49556,                 1.0076,                0.78607,                0.79053,                0.84216,                0.77672,                0.45576,                0.65607,                0.88119,              0.0058137,              0.0058137,              0.0058137
                    298,                0.56643,                0.48234,                 1.0002,                0.78165,                0.79314,                0.84221,                0.77677,                0.45602,                0.65571,                0.88114,              0.0057996,              0.0057996,              0.0057996
                    299,                0.57026,                 0.4938,                 1.0012,                0.78485,                0.79024,                0.84225,                0.77696,                0.45594,                0.65604,                0.88103,              0.0057854,              0.0057854,              0.0057854
                    300,                0.56616,                 0.4871,                0.99991,                0.78269,                 0.7892,                0.84212,                0.77677,                0.45584,                0.65637,                0.88098,              0.0057713,              0.0057713,              0.0057713
                    301,                0.56202,                0.49109,                0.99582,                0.77205,                0.80992,                0.84245,                0.77666,                0.45583,                0.65685,                0.88101,              0.0057571,              0.0057571,              0.0057571
                    302,                0.56647,                0.49427,                 1.0007,                0.76916,                0.81117,                0.84246,                0.77676,                0.45583,                0.65732,                0.88099,               0.005743,               0.005743,               0.005743
                    303,                0.56188,                0.48481,                0.99628,                 0.7705,                0.81117,                 0.8425,                0.77673,                0.45573,                0.65727,                0.88097,              0.0057289,              0.0057289,              0.0057289
                    304,                0.56978,                0.48936,                 1.0042,                0.77147,                0.81063,                0.84263,                0.77783,                0.45552,                0.65751,                0.88096,              0.0057147,              0.0057147,              0.0057147
                    305,                0.55803,                 0.4829,                 0.9937,                0.77018,                0.81105,                0.84267,                0.77692,                0.45567,                  0.658,                 0.8809,              0.0057006,              0.0057006,              0.0057006
                    306,                0.56561,                0.48662,                 1.0033,                0.77005,                0.81091,                0.84274,                 0.7774,                0.45551,                0.65798,                 0.8808,              0.0056864,              0.0056864,              0.0056864
                    307,                0.56756,                0.48554,                  1.003,                0.78509,                0.79205,                0.84255,                0.77718,                0.45538,                0.65801,                0.88062,              0.0056723,              0.0056723,              0.0056723
                    308,                 0.5603,                 0.4815,                0.99727,                0.78605,                 0.7893,                0.84282,                0.77747,                0.45541,                0.65832,                0.88057,              0.0056581,              0.0056581,              0.0056581
                    309,                0.55958,                0.48341,                0.99645,                0.78509,                0.79563,                0.84273,                0.77784,                0.45511,                 0.6584,                0.88037,               0.005644,               0.005644,               0.005644
                    310,                0.56251,                0.47896,                0.99946,                0.78538,                 0.7901,                0.84304,                0.77803,                0.45478,                0.65732,                0.88011,              0.0056299,              0.0056299,              0.0056299
                    311,                0.56284,                0.48823,                 1.0067,                0.78514,                0.79172,                0.84286,                0.77795,                0.45505,                0.65815,                0.88007,              0.0056157,              0.0056157,              0.0056157
                    312,                0.56239,                0.48305,                 1.0017,                0.78562,                0.79241,                0.84292,                0.77799,                0.45517,                0.65828,                0.88001,              0.0056016,              0.0056016,              0.0056016
                    313,                0.55914,                 0.4797,                 0.9994,                0.78558,                0.79191,                  0.843,                0.77859,                0.45511,                0.65802,                0.87997,              0.0055874,              0.0055874,              0.0055874
                    314,                0.56615,                0.48654,                 1.0042,                0.78604,                0.79113,                0.84326,                0.77886,                0.45494,                0.65771,                0.87987,              0.0055733,              0.0055733,              0.0055733
                    315,                0.56104,                 0.4827,                 0.9998,                0.78643,                0.79437,                 0.8433,                0.77896,                0.45481,                0.65766,                0.87978,              0.0055591,              0.0055591,              0.0055591
                    316,                0.55806,                0.48997,                0.99618,                 0.7868,                0.79282,                0.84339,                0.77851,                0.45472,                0.65779,                0.87963,               0.005545,               0.005545,               0.005545
